,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
22,2464464.0,70747464.0,940941432.0,7720012032.0,43892927832.0,184159816008.0,592752412848.0,1501711999488.0,3047586773472.0,5013934172232.0,6739678368936.0,7434514283520.0,6739678368936.0,5013934172232.0,3047586773472.0,1501711999488.0,592752412848.0,184159816008.0,43892927832.0,7720012032.0,940941432.0,70747464.0,2464464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,4532856.0,136221168.0,1902982152.0,16456059840.0,98965849920.0,440841326376.0,1512392345040.0,4101267335808.0,8950317736704.0,15916604237088.0,23261193495384.0,28084890991488.0,28084890991488.0,23261193495384.0,15916604237088.0,8950317736704.0,4101267335808.0,1512392345040.0,440841326376.0,98965849920.0,16456059840.0,1902982152.0,136221168.0,4532856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,8337222.0,261762624.0,3832157952.0,34837836096.0,220974586104.0,1041700948416.0,3795590662656.0,10973477002944.0,25637477942712.0,49032288487296.0,77460254939904.0,101684314611840.0,111297484048248.0,101684314611840.0,77460254939904.0,49032288487296.0,25637477942712.0,10973477002944.0,3795590662656.0,1041700948416.0,220974586104.0,34837836096.0,3832157952.0,261762624.0,8337222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,15334542.0,502080144.0,7686869184.0,73292201856.0,489044573976.0,2432748360120.0,9384178282368.0,28822237648704.0,71803666117488.0,147032840589312.0,249825817348992.0,354523859667456.0,421909437500904.0,421909437500904.0,354523859667456.0,249825817348992.0,147032840589312.0,71803666117488.0,28822237648704.0,9384178282368.0,2432748360120.0,489044573976.0,73292201856.0,7686869184.0,502080144.0,15334542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,28204620.0,961402104.0,15363632088.0,153311999232.0,1073587371792.0,5620779599544.0,22887720893232.0,74441050262784.0,197051415469752.0,430319250430200.0,782908522525704.0,1194999714315264.0,1537399453385952.0,1671602046948024.0,1537399453385952.0,1194999714315264.0,782908522525704.0,430319250430200.0,197051415469752.0,74441050262784.0,22887720893232.0,5620779599544.0,1073587371792.0,153311999232.0,15363632088.0,961402104.0,28204620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,51876384.0,1838063352.0,30605591304.0,319013319936.0,2339384594496.0,12859858360560.0,55132835190480.0,189341151404736.0,530855154187008.0,1231957099536168.0,2390563640456664.0,3907338197712384.0,5407099828660608.0,6355695153569568.0,6355695153569568.0,5407099828660608.0,3907338197712384.0,2390563640456664.0,1231957099536168.0,530855154187008.0,189341151404736.0,55132835190480.0,12859858360560.0,2339384594496.0,319013319936.0,30605591304.0,1838063352.0,51876384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,95415546.0,3509051136.0,60782709024.0,660594022080.0,5062893905616.0,29158375916736.0,131301155778432.0,474886940191296.0,1406158741318224.0,3456860404101696.0,7129185625911840.0,1.2428983460442992e+16,1.84188422242012e+16,2.3288213699373624e+16,2.5176310927710704e+16,2.3288213699373624e+16,1.841884222420121e+16,1.2428983460442992e+16,7129185625911840.0,3456860404101696.0,1406158741318224.0,474886940191296.0,131301155778432.0,29158375916736.0,5062893905616.0,660594022080.0,60782709024.0,3509051136.0,95415546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,175496550.0,6690178776.0,120373125888.0,1361796944448.0,10888227619944.0,65566926494688.0,309437521222272.0,1175830588222080.0,3667467525324480.0,9523441853620496.0,2.080791059366499e+16,3.855773697829363e+16,6.095032215704784e+16,8.252909146610944e+16,9.5972037011689e+16,9.5972037011689e+16,8.25290914661094e+16,6.095032215704786e+16,3.855773697829363e+16,2.0807910593665e+16,9523441853620496.0,3667467525324480.0,1175830588222080.0,309437521222272.0,65566926494688.0,10888227619944.0,1361796944448.0,120373125888.0,6690178776.0,175496550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,322788480.0,12739279464.0,237758816952.0,2795654403072.0,23279825872968.0,146309686161768.0,722227763274288.0,2877050075694336.0,9429980338589700.0,2.5797958378352936e+16,5.954585287064709e+16,1.169090634053423e+17,1.96438155110578e+17,2.8373406319527264e+17,3.533586975050926e+17,3.8010235672230566e+17,3.533586975050925e+17,2.8373406319527264e+17,1.9643815511057792e+17,1.1690906340534227e+17,5.954585287064707e+16,2.5797958378352936e+16,9429980338589704.0,2877050075694336.0,722227763274288.0,146309686161768.0,23279825872968.0,2795654403072.0,237758816952.0,12739279464.0,322788480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,593700576.0,24229663296.0,468467797320.0,5717085855936.0,49504857272064.0,324168638761272.0,1670644880573520.0,6962862815607168.0,2.393013391206715e+16,6.880703860982934e+16,1.6734004925674134e+17,3.471107578592915e+17,6.179992307426317e+17,9.488690967636742e+17,1.260600025048242e+18,1.452227126765996e+18,1.4522271267659955e+18,1.2606000250482427e+18,9.488690967636736e+17,6.179992307426321e+17,3.4711075785929146e+17,1.673400492567414e+17,6.880703860982933e+16,2.393013391206715e+16,6962862815607168.0,1670644880573520.0,324168638761272.0,49504857272064.0,5717085855936.0,468467797320.0,24229663296.0,593700576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1091985606.0,46033923840.0,920936085504.0,11649302101824.0,104742791553864.0,713503447070976.0,3832495668752256.0,1.6680668674635472e+16,5.999207367188477e+16,1.8090402134152435e+17,4.624708958539864e+17,1.0108708546787181e+18,1.9015955019683592e+18,3.0938605639182065e+18,4.36937261024698e+18,5.369716092709929e+18,5.750776315753086e+18,5.369716092709928e+18,4.36937261024698e+18,3.0938605639182054e+18,1.9015955019683592e+18,1.0108708546787178e+18,4.6247089585398605e+17,1.8090402134152438e+17,5.999207367188478e+16,1.6680668674635468e+16,3832495668752256.0,713503447070976.0,104742791553864.0,11649302101824.0,920936085504.0,46033923840.0,1091985606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2008474662.0,87370809024.0,1806548790528.0,23657114012160.0,220574451323256.0,1560787560903144.0,8724025080654336.0,3.95854326786135e+16,1.4870869640562394e+17,4.6933984525731405e+17,1.258484315691218e+18,2.8918282550796365e+18,5.732860050206616e+18,9.855549291718556e+18,1.4749601079526486e+19,1.926950061472655e+19,2.201535701976821e+19,2.201535701976821e+19,1.926950061472655e+19,1.4749601079526488e+19,9.855549291718552e+18,5.732860050206619e+18,2.8918282550796355e+18,1.2584843156912184e+18,4.6933984525731405e+17,1.48708696405624e+17,3.958543267861352e+16,8724025080654336.0,1560787560903144.0,220574451323256.0,23657114012160.0,1806548790528.0,87370809024.0,2008474662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,3694160844.0,165668294808.0,3536700024600.0,47890924950528.0,462459121741248.0,3394614647620440.0,1.9715831252678856e+16,9.31179310881024e+16,3.6476478113444326e+17,1.2027036086965204e+18,3.3757831456761426e+18,8.137094868847691e+18,1.6959649220362494e+19,3.072763009200668e+19,4.859307091356232e+19,6.727571741954136e+19,8.171068589639657e+19,8.716885839295888e+19,8.171068589639655e+19,6.7275717419541365e+19,4.859307091356229e+19,3.0727630092006683e+19,1.6959649220362494e+19,8.137094868847688e+18,3.3757831456761436e+18,1.2027036086965197e+18,3.6476478113444314e+17,9.31179310881024e+16,1.9715831252678856e+16,3394614647620440.0,462459121741248.0,47890924950528.0,3536700024600.0,165668294808.0,3694160844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,6794621112.0,313849671048.0,6910790282568.0,96662646460416.0,965602843656960.0,7343375054184000.0,4.425677537904413e+16,2.172498549847045e+17,8.859921440264022e+17,3.046691571938906e+18,8.935087840830332e+18,2.254740462593426e+19,4.93004732917404e+19,9.391610613368558e+19,1.565340737956226e+20,2.2900942527435443e+20,2.9476572055018734e+20,3.342945010209589e+20,3.3429450102095905e+20,2.9476572055018737e+20,2.2900942527435447e+20,1.5653407379562257e+20,9.391610613368558e+19,4.93004732917404e+19,2.254740462593426e+19,8.93508784083033e+18,3.046691571938907e+18,8.859921440264018e+17,2.1724985498470458e+17,4.425677537904414e+16,7343375054184000.0,965602843656960.0,96662646460416.0,6910790282568.0,313849671048.0,6794621112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,12497256618.0,594067259328.0,13479884495136.0,194560635789504.0,2008352023828896.0,1.5805358667969776e+16,9.87177923966285e+16,5.029702005999666e+17,2.1323776348947297e+18,7.635328777168132e+18,2.3356693970502287e+19,6.159025224685163e+19,1.4099630495239045e+20,2.8179515230809948e+20,4.938574856173524e+20,7.615282765771325e+20,1.0358127236430181e+21,1.2449245386797042e+21,1.323472387695932e+21,1.244924538679705e+21,1.0358127236430181e+21,7.615282765771322e+20,4.938574856173524e+20,2.817951523080994e+20,1.4099630495239047e+20,6.159025224685163e+19,2.3356693970502296e+19,7.63532877716813e+18,2.13237763489473e+18,5.029702005999666e+17,9.871779239662843e+16,1.5805358667969776e+16,2008352023828896.0,194560635789504.0,13479884495136.0,594067259328.0,12497256618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,22986038574.0,1123574251656.0,26249286870720.0,390582054386112.0,4161948597753672.0,3.3856988871466104e+16,2.1889198285281594e+17,1.1560826916496924e+18,5.088228241882935e+18,1.89432977378491e+19,6.034829243311212e+19,1.6600770310965723e+20,3.971608221977461e+20,8.311215966629442e+20,1.5282469512679223e+21,2.4779653818002456e+21,3.552574011147442e+21,4.5121619318490163e+21,5.083584489762128e+21,5.083584489762128e+21,4.5121619318490163e+21,3.552574011147442e+21,2.477965381800246e+21,1.5282469512679231e+21,8.311215966629444e+20,3.971608221977461e+20,1.660077031096572e+20,6.034829243311212e+19,1.894329773784909e+19,5.088228241882936e+18,1.1560826916496922e+18,2.1889198285281594e+17,3.385698887146611e+16,4161948597753672.0,390582054386112.0,26249286870720.0,1123574251656.0,22986038574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,42277916304.0,2123435336328.0,51034280602104.0,782158659982080.0,8595281211769272.0,7.220180919609802e+16,4.826541005529244e+17,2.639296549565835e+18,1.2043852452026812e+19,4.6556853697245405e+19,1.5423372030760714e+20,4.418942699390904e+20,1.1029598526513557e+21,2.4123074981048846e+21,4.6447188121462883e+21,7.902079722368961e+21,1.191299304391408e+22,1.5948684787074566e+22,1.8988719246306275e+22,2.012384882882069e+22,1.8988719246306275e+22,1.5948684787074566e+22,1.191299304391408e+22,7.902079722368961e+21,4.644718812146287e+21,2.4123074981048856e+21,1.1029598526513558e+21,4.4189426993909046e+20,1.5423372030760718e+20,4.655685369724538e+19,1.2043852452026812e+19,2.639296549565835e+18,4.8265410055292454e+17,7.220180919609795e+16,8595281211769272.0,782158659982080.0,51034280602104.0,2123435336328.0,42277916304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,77761211496.0,4010188512528.0,99073305004680.0,1562649834658752.0,1.7693482648103584e+16,1.533253150207979e+17,1.0586532360368225e+18,5.987044489508664e+18,2.829232799046739e+19,1.1341203106590319e+20,3.90161976448239e+20,1.1625744124473947e+21,3.0225898508468963e+21,6.897453619264577e+21,1.3880878652538288e+22,2.4729621239838963e+22,3.911946260313656e+22,5.507311503013622e+22,6.9116237433407076e+22,7.740774487917784e+22,7.740774487917786e+22,6.911623743340711e+22,5.507311503013622e+22,3.911946260313656e+22,2.4729621239838976e+22,1.3880878652538296e+22,6.897453619264579e+21,3.022589850846897e+21,1.1625744124473948e+21,3.901619764482387e+20,1.1341203106590319e+20,2.8292327990467387e+19,5.987044489508663e+18,1.0586532360368224e+18,1.5332531502079782e+17,1.7693482648103588e+16,1562649834658752.0,99073305004680.0,4010188512528.0,77761211496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
